72,-42,-59,14,26,3,48,11,51,37,19,36,36,-54,-7,-46,-35,-25,-6,-3,8,-13,32,52,-6,-11,-15,-57,11,26,33,-22,16,-25,-29,48,-33,51,8,2,-12,14,-34,19,6,-33,-33,-30,19,-24,44,58,-15,13,12,-52,-39,52,-45,-20,-59,25,22,-68,-52,24,3,-3,51,46,-25,28,-5,47,-49,17,41,-17,-3,-64,-35,37,-16,-38,44,52,-59,60,-7,38,72,30,23,37,55,24,62,54,-10,-7,32,-51,-13,-61,-28,-34,-32,58,-29,46,-25,31,-63,-29,-20,-10,59,-9,53,-32
-58,20,42,-69,21,23,-42,16,-17,-1,-60,38,2,-54,2,-29,-1,-57,-71,-5,11,26,-49,-18,-23,1,40,-29,1,6,3,-5,-65,-21,1,36,-23,2,59,-8,27,81,27,34,4,-13,0,-10,-33,-39,41,51,34,32,18,64,33,-21,-31,-49,-57,-40,-13,34,-43,-21,68,-3,1,47,26,-16,60,-25,-34,-12,-50,-52,-23,-7,29,12,-62,53,48,34,-43,-45,57,54,-37,-9,-48,35,-3,-61,-35,69,62,-21,-54,-17,-54,-22,-1,36,-14,50,47,-69,-8,16,-21,-47,-54,-2,-7,55,28,-48
-55,12,-28,-16,-49,-23,-6,-50,38,18,38,2,-40,-57,59,15,12,2,-16,-9,-26,-71,37,41,-52,-46,23,-31,-5,-10,12,-63,29,35,42,-56,40,-54,-28,-36,53,-75,46,-62,-36,17,-41,61,50,-64,9,50,47,-55,-16,-54,0,34,-5,-59,-35,42,-53,3,52,-41,8,-55,-2,38,29,42,36,-21,-8,-12,7,-8,9,-54,29,23,-41,23,-46,14,-11,2,14,36,2,3,16,-44,-41,47,50,20,-21,40,-41,-60,49,48,-42,7,-1,-21,11,-45,46,59,4,-28,-40,15,11,30,29,38
-33,-35,50,-65,-7,19,-60,32,-8,-19,47,26,10,-29,14,48,35,9,-41,29,12,-63,-30,-46,20,-6,10,36,23,-7,32,-6,49,-24,-2,53,-61,-10,55,40,-55,-8,-18,-40,-14,-53,24,9,47,-9,31,52,-43,6,49,-58,-14,24,59,-19,0,28,-10,56,-57,-37,41,-19,14,36,-61,27,24,-10,-65,16,-14,-12,-59,34,55,29,-54,-12,-60,-34,22,45,50,41,22,61,8,-15,-10,-4,24,-63,12,28,-56,45,45,-54,3,-39,-39,19,-24,-1,-58,-24,-3,13,5,1,-16,-15,-68,-31
8,-28,-3,-7,-38,-16,22,-57,-3,10,-32,-67,-71,-21,-49,-32,-60,-27,27,-15,-63,-71,-37,6,2,21,54,-48,1,-20,0,38,-5,-49,40,9,70,-48,-26,-29,40,12,46,-30,-34,6,-67,-11,34,24,-28,-31,-24,-45,-61,-3,-29,-47,63,-66,-15,-79,-40,7,4,20,65,42,8,29,26,-24,-2,-6,62,-10,21,-5,-2,40,-46,41,41,-68,-35,11,62,-27,2,-47,-28,33,-39,-65,-13,30,-30,-21,-21,-32,63,-63,-43,-6,31,5,-43,-83,39,-61,41,-19,24,-7,-36,-59,73,40,-4,26
60,42,4,-46,-45,54,35,-64,16,9,57,19,12,-36,35,-61,-48,-18,11,29,-49,-30,8,-11,-3,-26,-41,-34,10,-24,5,-14,-50,18,10,-19,48,7,-35,-61,2,-3,-44,-37,40,-57,52,37,-45,-10,-15,17,-10,42,-52,11,4,35,12,56,-47,-40,43,-43,15,48,-56,-32,-5,29,-27,13,34,-10,-12,17,30,10,-56,-40,45,-45,28,-26,61,55,45,-60,-5,44,-44,61,-46,45,-34,-28,21,61,57,19,55,-59,-53,-9,12,9,9,-49,33,-23,19,-44,-43,24,-4,15,31,44,-60,54
37,65,-28,-46,-58,0,-53,65,-51,9,-44,2,12,5,15,5,5,13,26,21,-54,40,-8,15,18,-17,69,12,3,34,-37,53,26,14,16,-21,41,-18,1,-24,-6,28,-48,40,-19,6,56,42,2,22,-49,29,-13,-3,-54,23,-58,14,-5,34,33,-27,21,34,21,-50,-1,1,54,34,22,38,44,-19,-10,-38,71,-44,-13,-31,39,-63,-14,-56,-52,22,25,30,-32,-12,-9,67,-45,-45,-49,-45,-25,39,12,41,48,-41,-36,41,11,3,-42,17,10,-1,-19,44,33,-28,37,36,22,46,-9,18
23,41,0,48,-60,36,-21,-56,51,46,-61,24,-21,-28,11,4,38,-14,50,-25,42,-70,28,-46,3,-25,39,-46,-36,30,32,9,9,14,23,6,44,-36,2,-19,26,3,-3,26,-7,3,-49,-19,-31,-18,-15,18,-50,-46,49,-19,-27,21,28,48,6,-63,-37,16,37,-11,9,-59,-20,-6,-66,10,56,61,-64,-60,-22,20,-40,1,-56,-52,-11,-17,-38,-3,-34,-31,-53,-2,-20,5,-56,-45,-8,-31,50,4,14,-50,2,-18,-27,-11,14,-5,35,30,-9,-29,-33,27,63,42,-53,-1,-32,49,-59,29
62,3,23,-25,-6,-18,-22,13,-51,-8,-48,0,-35,11,44,15,3,-20,-3,-56,-50,12,56,65,76,28,26,-32,-38,34,-78,-17,-47,-37,43,47,-64,2,49,-6,-51,-62,-19,57,59,-36,-13,16,-46,-7,-43,82,-52,10,-14,53,-4,-19,-33,32,19,9,29,48,35,-3,-19,-46,40,-68,-7,-55,-48,55,-18,-40,-5,-34,-28,67,13,-31,-5,-2,-25,32,45,-20,-60,-54,-8,71,34,-29,-53,-55,-73,-34,9,46,49,-29,-46,54,-69,56,10,-51,-49,-7,-4,52,9,-16,11,19,-38,-5,35,17
5,36,-11,-39,3,11,-6,23,5,-67,-48,10,4,4,-4,7,-25,35,47,20,-74,-6,59,19,-26,-72,-21,-40,44,-46,-66,-50,-50,-60,-54,19,37,-15,48,-51,17,-67,-4,-59,32,23,31,-37,24,23,-22,-16,3,20,-37,-63,-5,-43,-35,-49,28,-61,28,5,19,26,14,-34,-57,16,-3,-12,-33,-56,22,-30,39,5,36,-63,-36,-23,17,-19,-14,-4,28,-13,7,-62,29,15,54,40,-65,-60,23,-58,33,3,-12,-53,46,-14,-41,50,-9,-5,2,8,-1,-40,4,-10,12,-17,47,1,6,47
12,-46,-60,-54,62,31,43,22,-3,18,-18,54,58,-3,-42,-32,-18,-42,-32,-25,-12,-45,-15,41,13,-14,-5,-28,59,56,-35,-18,-19,31,58,-20,-54,65,-45,23,-19,26,31,-11,-29,43,-24,-1,-16,42,11,0,23,-34,-4,4,-47,-43,-33,26,-9,-30,-11,15,-46,-37,55,31,19,-47,4,17,12,-1,-31,-12,-8,-32,22,-50,26,-46,-38,-18,31,-49,-10,8,6,48,-3,-36,-26,30,32,-26,-46,-63,17,44,1,-4,21,-45,20,20,5,-60,-31,-47,10,-45,-29,44,24,13,6,67,55,-18
-48,-62,-13,48,-63,-39,28,-31,38,45,-15,35,-31,-52,-19,44,-43,25,7,-38,-43,4,-32,-3,-53,-37,13,-41,-38,7,21,14,6,-33,33,48,17,27,-54,26,-33,-9,-14,-47,-7,21,-28,55,22,-12,-40,-26,-49,-14,-8,-41,-41,-65,33,29,8,-50,-53,-6,-2,-63,25,44,-28,-16,-42,22,-21,57,-49,43,11,37,-52,41,26,-1,-3,-62,-30,-24,27,-20,18,-29,-34,-23,11,-28,17,-21,-28,-59,10,0,62,-22,54,52,56,11,61,-48,63,54,-10,12,21,-4,-47,-11,-25,-50,-4,-49
-34,37,-59,15,-80,8,35,-9,-26,0,31,32,24,20,-57,-64,1,-19,50,-10,57,-38,18,-54,-5,-40,0,11,32,58,-60,60,57,-52,-11,9,25,-24,-25,-52,-31,-24,-25,28,21,69,-48,35,10,53,-63,-50,7,6,39,30,-39,-6,-9,-51,-7,10,55,-35,20,32,32,-39,-44,-54,26,40,-6,-17,18,-51,-52,-51,51,-7,-29,18,52,39,-27,-3,-57,27,10,17,-33,18,-29,11,-6,-15,51,-48,18,3,57,39,33,42,19,60,49,-19,-25,-38,36,-9,4,16,-53,-9,56,41,68,-24
-31,27,-62,-68,-38,49,13,-21,-73,-52,-32,-52,-6,-58,46,-47,41,19,36,41,-65,0,-55,4,7,7,-64,-47,-45,47,-48,48,30,-42,12,-32,-58,-23,-31,1,-5,-25,50,-61,-28,36,-17,35,-48,48,57,-41,-26,49,56,39,-49,-29,-31,-5,11,-15,-46,-45,-72,49,-17,22,-57,44,-8,-42,-22,-15,42,-16,-28,-21,-27,38,-3,-10,11,4,-4,40,-12,50,16,-53,-56,42,-52,-70,-31,10,23,45,25,-67,-45,-19,-58,47,-27,21,-75,3,6,25,41,56,10,57,42,35,-51,-49,44,34
61,-35,23,-50,29,-39,33,-76,10,73,-37,45,6,-36,-14,37,-47,14,-35,50,-13,-7,-48,-29,13,18,-69,-36,33,-51,-24,32,-52,48,51,37,-30,28,-33,27,46,20,37,14,-54,-1,-15,25,42,-57,-34,3,36,-17,-39,16,54,14,-60,-11,-19,-47,-34,-11,-13,-45,-6,1,0,27,0,-23,37,-15,0,44,7,-18,-43,-40,12,63,23,-42,35,2,-39,-49,37,22,12,-25,-43,-7,12,49,38,11,-13,12,63,22,-39,60,34,-48,-3,13,51,0,56,-44,-69,-36,55,56,26,66,11,50
-29,33,-52,-27,-50,-48,-15,-13,-12,38,-40,48,22,-37,40,39,26,34,33,29,-36,36,14,-32,-63,-6,25,13,54,-35,51,61,4,13,20,44,-48,54,-63,-26,35,-45,46,25,-17,-37,41,-41,-15,1,-22,-59,-27,-37,57,-36,-32,-24,28,-28,14,46,12,5,-41,-27,-29,-21,-48,-36,-27,16,-57,-42,56,-53,59,41,22,33,-4,-20,-25,-51,31,33,-35,-36,-41,-3,-61,22,59,23,-29,-30,-60,-28,51,1,-1,-25,-54,-19,41,-64,-59,54,-12,10,0,-29,77,56,49,-45,16,-51,-4,-35
-21,20,9,-30,9,56,5,7,14,-2,-14,-1,35,-64,-24,48,14,27,-44,27,10,11,-35,15,-36,-43,71,9,20,-56,5,59,68,0,37,3,62,-8,17,70,-24,-55,55,-11,-5,33,6,-50,-41,-26,-46,-62,52,-14,-30,-42,51,-26,-33,59,-18,26,-31,29,-8,-43,11,-45,42,-14,16,-44,-17,0,-67,-20,-55,-56,-16,-49,-11,14,63,51,-32,47,-53,22,-47,29,-37,38,-61,37,10,52,55,-22,52,-25,-28,-50,-32,-3,7,-6,22,53,57,-16,-42,-51,-37,-5,29,-20,-45,-11,-5,-37
-41,-5,-6,62,13,-30,-53,30,-10,-60,-30,33,-57,49,-38,34,47,-49,-32,-28,33,-64,29,-40,23,32,-23,49,-45,6,-2,45,23,-44,21,57,-25,-55,-19,45,62,13,22,21,53,37,-44,-35,9,22,10,-26,47,-49,-22,-65,-3,-27,31,-9,-24,-5,-18,33,-39,5,-53,18,10,44,29,24,-3,-29,43,30,-25,-25,11,26,63,-33,51,-44,50,-38,-1,55,-28,41,-26,-24,-27,-19,12,-50,-45,-39,-60,-39,40,-62,41,54,-61,41,55,0,54,-1,23,-6,43,7,-43,-47,-37,-50,-39,37
33,-13,-16,22,-63,1,-39,-34,31,-29,-53,-42,-65,-38,50,34,-37,18,25,-68,6,-66,-41,-50,-29,-6,31,-59,48,-74,8,-38,22,-21,-18,6,-32,-21,47,7,-47,-32,-23,25,-5,28,19,52,62,-15,62,14,43,42,-54,-40,-4,-45,46,-13,-77,10,-10,-51,-48,35,14,-46,-66,6,22,-32,-51,18,14,42,12,-30,-51,-52,-5,23,-44,-2,-21,-58,42,-46,1,-49,28,11,59,-18,9,56,-71,4,-59,23,-29,-48,12,17,12,-47,-72,2,-36,-85,11,44,-34,-43,-26,37,30,-17,-56,-58
-4,-36,0,56,-40,-40,47,8,-46,-9,20,-26,-48,-19,7,43,-41,-5,54,3,-19,-59,-21,-38,53,30,-47,-30,58,-8,36,18,9,42,21,51,64,-61,-24,36,-27,-30,22,-38,36,-27,-20,21,-62,42,-33,-47,19,30,29,-23,39,-4,-1,-49,40,-16,18,-19,22,27,11,3,8,62,-51,-58,31,-55,-47,-4,-6,38,17,-49,41,-58,20,2,44,-18,43,-27,-1,42,-40,-6,-50,25,-42,-54,-15,26,-7,-38,-18,5,-1,-38,-61,-46,-36,-35,63,42,-14,37,6,14,49,-11,-39,-3,-61,55
17,51,16,-1,-27,-10,-59,30,-7,8,-41,56,-43,19,2,31,34,12,-10,-74,-11,25,-49,-60,0,-37,41,1,-59,-15,-20,27,-6,0,18,32,28,44,58,23,-64,-46,-46,-64,75,-44,-50,0,-40,-10,13,-44,50,38,14,-13,-45,35,52,-64,35,-33,-56,-30,-6,66,14,44,49,26,-7,-8,59,-5,4,10,39,-26,-6,-35,43,2,35,-49,-59,-20,-3,-32,-12,19,43,25,41,38,10,-28,58,43,28,-46,-51,66,-40,-1,-65,-39,-2,-38,-42,-17,-20,70,54,-10,21,-23,7,-32,10,-34
25,30,47,-38,0,5,30,-64,-55,-23,4,42,44,-7,-65,39,-38,-51,47,-11,-21,-45,-46,6,60,29,16,50,27,13,-6,19,-41,54,59,-21,-34,-67,-34,41,-63,33,-13,-4,-63,1,-18,-50,-29,15,-22,39,0,37,46,19,13,51,-11,-18,-28,-41,18,-84,54,-3,-51,-63,12,53,-9,17,29,-29,14,-6,0,-23,-45,23,-5,7,-51,47,-61,32,-4,-54,-5,-27,-49,11,20,11,-53,24,-43,64,52,-55,46,1,31,-56,-37,-19,-44,39,-4,7,20,-49,10,-33,-11,-60,32,-34,-38,-6
-70,-10,48,-54,31,-47,-60,45,-56,-29,3,-54,-24,-42,-8,3,0,53,61,-78,-26,-36,19,-23,-36,26,-4,53,-48,1,-38,59,47,49,-47,36,-22,-61,8,-28,34,-3,-46,62,40,-53,58,-16,-22,67,-60,-39,-54,-46,50,-22,-23,20,2,-14,49,62,-11,38,22,24,50,-4,-38,26,-21,40,10,-6,38,-39,-29,-42,-16,42,-57,-7,-44,-8,-16,-7,-35,-36,52,-57,6,-35,51,-14,57,45,-24,8,20,-62,-25,58,-48,-41,34,-51,0,6,34,-23,44,21,42,-57,-16,-24,15,51,49,24
51,56,14,83,5,-1,38,-48,62,17,-8,-26,44,-17,54,62,-54,-45,14,-25,33,60,-46,-21,-53,-13,-55,-22,-1,6,13,-7,58,58,-5,57,33,14,3,-10,53,-29,2,-46,8,13,-4,42,-52,53,-38,-70,-36,29,-23,43,48,49,51,-30,15,-24,-15,-64,45,53,-36,1,1,-13,-50,-33,34,23,5,31,-54,45,-52,-56,-53,-33,59,2,-28,-10,21,55,68,-28,-31,26,0,-9,-57,36,64,-15,-10,13,-28,-23,15,-16,-51,-31,72,-40,-27,70,-25,17,0,-1,-58,34,11,-47,-1,-58
13,26,-46,-40,-2,40,-2,41,13,-35,2,3,51,40,36,57,-28,35,51,-23,-43,14,-28,65,14,13,5,-12,-56,25,-70,33,-48,-35,-20,37,44,-21,-55,27,1,56,-23,-9,42,-31,57,-48,32,-26,-32,28,-23,35,43,-67,-26,1,-54,17,-4,-26,-9,-17,40,51,-68,43,-30,53,-27,-8,10,-34,49,-60,30,-1,61,-53,18,28,-47,52,55,-38,-61,-31,13,7,-5,-17,-37,14,65,26,23,9,51,-4,-19,-25,-65,-9,24,42,-19,0,61,-16,27,38,-16,-53,12,64,38,31,-31,-68
-18,-2,-9,76,-31,28,43,-40,43,24,-60,-14,30,26,62,-2,5,59,83,33,14,-28,-37,43,-5,62,70,-1,-56,-48,58,62,-28,-26,54,16,11,25,7,61,43,-3,-19,30,-67,30,2,-3,6,-4,-7,-2,19,42,-62,-55,-9,-35,-16,79,21,-49,22,2,-55,55,-53,-5,2,68,54,-18,-31,10,-4,-50,-61,-68,1,29,-28,-46,-8,25,-5,-11,29,57,-46,19,63,33,29,-23,36,-23,-47,4,14,-54,25,-39,4,-32,24,15,-33,53,32,-38,33,26,-26,23,35,-42,63,59,-27,63
-21,-69,-15,-40,-88,43,-9,-48,-47,38,-5,52,-13,32,33,-21,21,-34,-64,48,-36,15,32,-61,32,36,-12,-60,-51,47,11,-17,7,56,55,-31,-29,-22,41,37,43,-59,-2,51,32,-19,46,-39,-26,-14,40,29,0,-31,-40,-53,-50,-44,-28,37,-70,-62,-22,59,-46,-13,22,57,9,13,-8,52,-48,-37,-59,58,-26,3,60,15,-49,26,-34,-60,-7,-28,-37,-54,36,55,11,55,49,30,-42,25,17,26,-50,-25,-11,-44,22,34,20,-46,11,28,44,-38,54,-40,-64,-14,-2,-7,-3,-2,-19,16
40,14,-40,15,-20,-47,-55,-8,11,-7,30,7,-2,-25,-35,21,38,-42,27,-38,-21,-18,31,12,-48,-50,-60,7,8,2,31,-21,-30,50,-46,0,18,34,58,44,17,-13,33,-46,-21,-41,59,33,61,-49,-7,48,33,-34,54,16,45,7,3,-43,-25,-63,-45,-43,27,-3,29,31,-38,-38,33,36,48,-36,-10,-9,8,-8,-58,50,-42,-65,8,4,-15,-44,52,-60,-27,-15,-51,-62,-29,2,14,46,53,-64,-4,9,-47,0,43,6,-26,-28,4,-34,-62,-56,-50,15,-3,-43,54,-45,-31,-53,-58,-41
52,46,-6,3,28,18,69,-36,-48,-25,0,-19,-5,45,44,1,-7,16,-20,54,-69,45,-33,5,-8,-5,-13,59,-15,10,42,32,57,-63,54,-31,43,-14,-14,19,-53,-72,-38,36,-21,-6,40,-30,28,66,48,49,26,-26,53,34,53,20,-24,50,52,44,-32,73,-39,-40,-43,48,-1,-1,-40,29,-3,-56,40,-40,21,4,23,2,-16,14,-38,-52,-21,-5,25,-63,14,11,-48,-7,-30,41,-31,5,52,31,-58,15,-56,35,-54,-1,16,-47,65,-32,-40,49,-48,37,-41,-19,-14,9,-38,-16,-36,-4
-36,58,34,69,29,53,11,-35,27,-16,61,-19,41,-49,41,16,-53,30,24,40,28,-63,-39,49,34,61,33,6,52,-30,-18,-56,11,34,-52,33,-41,24,40,-33,14,-29,-36,16,12,-51,-3,-6,27,-39,7,-12,8,6,-43,-73,-32,28,37,43,4,-2,20,-28,27,25,-52,69,-59,-13,61,-3,16,36,-2,-12,51,-7,18,-49,50,33,-6,-50,31,46,-20,-47,2,55,-17,-56,10,49,8,-6,25,4,13,56,-9,23,33,55,32,-75,-31,77,37,-11,45,49,-14,55,-23,6,-54,-4,-49,-23
-15,-48,-40,1,54,34,-37,6,-49,-3,44,-33,-21,16,-52,6,13,-45,-28,49,-5,-39,-24,-43,26,52,-43,-51,-37,57,-31,-62,36,13,62,-6,-4,40,-20,-23,-27,-31,27,-8,-51,26,-31,-13,32,74,5,22,-10,26,-21,-34,-17,-63,68,-59,15,56,8,37,-45,63,-34,-4,-61,-64,45,43,12,-3,58,-58,5,-31,-51,62,16,8,57,36,46,29,-17,-12,66,17,18,12,11,35,13,-25,-42,-57,9,-25,68,25,-23,-23,-54,48,28,-52,30,59,53,21,-23,30,-23,48,26,39,-4,-40
45,-5,21,12,63,-1,14,-48,44,-49,-28,-10,-38,-27,43,4,-44,-33,14,-71,-46,-52,-64,-42,-47,13,65,-38,41,53,-3,-63,52,8,-50,-13,63,10,40,19,10,-61,-10,47,56,-28,-49,32,56,34,53,44,-19,-3,60,39,-32,3,32,-30,-58,37,-20,-36,18,6,31,12,-54,56,16,5,21,25,-11,-11,57,-4,37,37,-9,-47,-32,-26,39,-68,44,-20,49,-13,-57,-26,-7,-33,42,53,-1,-9,-26,-30,-49,3,50,18,-14,3,1,3,-12,-45,42,-18,-61,55,16,35,-4,-2,35,-33
-54,26,52,-42,59,-41,-20,-60,6,21,-40,23,9,29,30,44,11,25,43,-59,-22,-53,-50,0,-6,-32,-6,-62,-37,-46,-19,53,58,-52,-11,-65,11,41,21,19,44,-17,-29,-45,11,-10,-60,-28,-20,-24,23,48,-51,-18,43,36,-11,-65,42,49,56,-20,55,-30,-20,46,-11,-16,-52,41,-18,-42,-53,-48,21,64,-60,30,-53,-10,52,-15,43,39,57,-41,-22,-59,-7,-20,-48,30,-57,-7,22,-5,48,34,-60,64,21,-69,-25,-54,61,45,19,-42,-39,60,-57,37,18,-31,14,59,15,54,-47,9
-8,9,-49,-35,41,51,-21,-50,-9,-37,-5,44,13,-40,-9,-34,-31,-26,-47,-48,-6,-3,-56,20,12,7,-38,-2,54,-35,-56,-22,-17,37,-12,-30,15,54,52,-47,22,33,-14,-41,-13,51,10,22,33,-7,22,-20,10,-9,-8,45,-27,45,11,-34,-39,37,3,57,17,76,48,42,-11,-16,-64,18,-10,63,35,48,50,59,-37,-52,-57,-62,-14,12,35,-21,17,30,-14,-15,-2,31,-38,-14,19,-38,-36,-24,-8,-19,17,27,-7,-17,23,-22,51,-14,35,57,40,28,-31,-16,50,62,2,49,-11,-33
11,3,-21,-42,-77,33,-64,-63,-73,22,27,20,-31,3,7,43,-53,-2,-67,-10,25,-103,-16,47,55,-54,-62,54,-7,-12,4,-30,12,20,53,28,-18,39,7,-29,49,-30,12,28,-40,-46,-11,36,-17,8,-40,-16,54,45,-47,-43,19,-15,21,9,-106,-71,-62,48,2,38,43,16,-30,-76,-28,0,27,-64,-18,1,-18,-56,27,-33,34,43,-7,-69,61,-52,-23,18,42,-14,22,-20,-57,-62,5,-47,-77,4,7,-31,-54,-5,40,11,16,-10,27,6,12,5,-55,-59,-26,-69,-3,-23,56,-62,-4,3
-53,63,42,-30,18,52,13,22,-3,-41,-1,18,34,8,6,37,59,43,-1,-75,79,29,58,-36,22,-10,-3,-6,28,49,-59,-21,-6,-37,-59,-18,-12,-54,59,42,39,-36,0,-31,47,39,-22,20,-29,-9,-29,-48,-7,25,50,-61,-11,-15,23,-57,71,-48,45,-11,31,1,53,-14,-17,14,17,0,37,10,16,15,14,-42,20,-55,3,-10,34,24,-45,3,32,-51,-48,-43,-49,56,-7,-2,64,-9,32,50,41,70,42,6,-11,-10,-24,-8,-14,47,31,-55,-56,2,-49,51,-32,-58,-52,-2,65,-34
-6,26,-48,-9,-29,-24,-40,4,-18,-21,3,-42,-51,-51,-66,28,54,7,-52,38,-26,-48,49,46,-9,38,31,25,61,-30,-58,28,-22,-25,62,-62,10,-22,-21,42,7,58,28,40,3,57,11,62,37,2,45,-45,3,-16,19,-52,-56,-63,1,21,-38,13,35,-51,-32,-47,30,20,48,15,-64,-10,33,50,48,52,-9,-23,-61,39,-40,-32,16,37,-51,-58,5,8,-15,-7,-3,6,-20,-10,-36,55,-5,-58,-22,42,43,-15,-12,-10,-20,-52,-37,-52,31,-53,43,-56,9,40,-48,38,-55,-50,-61,-10
-25,-6,-18,0,-80,-31,15,-38,-73,-12,27,18,-48,45,-68,35,6,6,-11,-47,7,-47,-35,-10,52,41,46,-7,10,-33,44,-31,54,37,8,31,-64,-61,1,38,-33,42,16,-53,-56,5,28,11,-31,-49,42,-46,-12,39,43,13,8,55,-22,-27,19,-48,-1,19,-34,29,52,0,11,41,-7,-14,26,-24,-35,-9,10,43,10,23,43,-55,30,-52,-38,-53,-34,-2,45,38,-19,57,-50,-56,34,-26,40,37,-51,-11,-7,2,-5,38,27,-1,-58,-22,11,3,2,-39,79,-56,-12,9,50,12,-34,41
